id,What you know,Know symbol,What you need,Need symbol,Multiplier,Category
1,centimeters,cm,inches,in,0.393701,Length
2,meters,m,feet,ft,3.28084,Length
3,meters,m,yards,yd,1.093613,Length
4,kilometers,km,miles,mi,0.621371,Length
5,square centimeters,cm²,square inches,in²,0.155,Area
6,square meters,m²,square feet,ft²,10.76391,Area
7,square meters,m²,square yards,yd²,1.19599,Area
8,square kilometers,km²,square miles,mi²,0.386102,Area
9,hectares,ha,acres,null,2.471054,Area
10,grams,g,ounces,oz,0.035274,Mass
11,kilograms,kg,pounds,lb,2.204623,Mass
12,metric tons,t,short tons,null,1.102311,Mass
13,milliliters,mL,cubic inches,in³,0.061024,Volume
14,milliliters,mL,liquid ounces,liq oz,0.033814,Volume
15,liters,L,pints,pt,2.113376,Volume
16,liters,L,quarts,qt,1.056688,Volume
17,liters,L,gallons,gal,0.264172,Volume
18,cubic meters,m³,cubic feet,ft³,35.31467,Volume
19,cubic meters,m³,cubic yards,yd³,1.307951,Volume